StateCounty,Unknown,Toe nailing or no anchorage,Clips,Single wraps,Double wraps,Structural
CASan Benito County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CASan Bernardino County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CASan Diego County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CASan Francisco County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CASan Joaquin County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CASan Luis Obispo County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CASan Mateo County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CASanta Barbara County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CASanta Clara County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CASanta Cruz County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CAShasta County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CASierra County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CASiskiyou County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CASolano County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CASonoma County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CAStanislaus County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CASutter County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CATehama County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CATrinity County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CATulare County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CATuolumne County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CAVentura County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CAYolo County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CAYuba County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COAdams County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COAlamosa County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COArapahoe County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COArchuleta County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COBaca County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COBent County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COBoulder County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COBroomfield County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COChaffee County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COCheyenne County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COClear Creek County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COConejos County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COCostilla County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COCrowley County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COCuster County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CODelta County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CODenver County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CODolores County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CODouglas County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COEagle County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COEl Paso County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COElbert County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COFremont County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COGarfield County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COGilpin County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COGrand County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COGunnison County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COHinsdale County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COHuerfano County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COJackson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COJefferson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COKiowa County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COKit Carson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COLa Plata County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COLake County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COLarimer County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COLas Animas County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COLincoln County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COLogan County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COMesa County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COMineral County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COMoffat County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COMontezuma County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COMontrose County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COMorgan County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COOtero County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COOuray County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COPark County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COPhillips County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COPitkin County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COProwers County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COPueblo County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CORio Blanco County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CORio Grande County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CORoutt County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COSaguache County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COSan Juan County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COSan Miguel County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COSedgwick County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COSummit County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COTeller County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COWashington County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COWeld County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
COYuma County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
CTFairfield County,0.0000000000000000,0.1973717137788340,0.0434359935604653,-0.0092599380023530,-0.0446193959657776,-0.0646614069611299
CTHartford County,0.0000000000000000,0.3758325147920490,0.0674229435992011,-0.0162325971955104,-0.0847210558777292,-0.1270736638619290
CTLitchfield County,0.0000000000000000,0.3173093601183550,0.0508099929086103,-0.0131308254603644,-0.0718322113145463,-0.1103985415220540
CTMiddlesex County,0.0000000000000000,0.4227730430999380,0.0908945013057718,-0.0196158192801404,-0.0963084881730087,-0.1399118255909540
CTNew Haven County,0.0000000000000000,0.4007979058200890,0.0846166989152448,-0.0182974120720484,-0.0910146226332462,-0.1328942105792110
CTNew London County,0.0000000000000000,0.3966096387512290,0.0872033568445532,-0.0187161489452531,-0.0901246929797124,-0.1300360190360750
CTTolland County,0.0000000000000000,0.3582415390232800,0.0549681990334741,-0.0150438500629407,-0.0795404421806605,-0.1212407129543140
CTWindham County,0.0000000000000000,0.3682799871822620,0.0571250072840057,-0.0155881070225744,-0.0818416147081539,-0.1246421346606210
DCDistrict Of Columbia,0.0000000000000000,0.1371223657354570,0.0171041178851910,-0.0050193226212325,-0.0317918090501487,-0.0511126358804028
DEKent County,0.0000000000000000,0.1925402657206660,0.0393959560238368,-0.0084677580745619,-0.0444535467615758,-0.0662324478274885
DENew Castle County,0.0000000000000000,0.1227172429449930,0.0210340595956475,-0.0050021093402610,-0.0288371762398333,-0.0447077062851580
DESussex County,0.0000000000000000,0.2830485714742460,0.0676756715163833,-0.0132149941152631,-0.0667094803528615,-0.0956692025701559
FLAlachua County,0.0000000000000000,0.4203815296034020,0.1034558419216480,-0.0198207592141041,-0.1014613924491740,-0.1437015549979730
FLBaker County,0.0000000000000000,0.3869688931484670,0.0857150261643196,-0.0177254682031234,-0.0904262555213765,-0.1307281465770390
FLBay County,0.0000000000000000,0.3856966004813310,0.1003682924377580,-0.0183626637924083,-0.1045730614730040,-0.1394297954000560
FLBradford County,0.0000000000000000,0.3978944466467210,0.0921126798402732,-0.0186415432714022,-0.0945164389707840,-0.1355329425721020
FLBrevard County,0.0000000000000000,0.3595519686888380,0.1001391975084560,-0.0179171298724764,-0.0969301697615653,-0.1284162046712570
FLBroward County,0.0000000000000000,0.4733206230691610,0.1356739184827030,-0.0239922002561546,-0.1313721692036380,-0.1712255314364450
FLCalhoun County,0.0000000000000000,0.3888293221099650,0.0866571696165581,-0.0179670774167850,-0.0968773323005866,-0.1356768492157920
FLCharlotte County,0.0000000000000000,0.1801888419690700,0.0519733195646670,-0.0090220097135988,-0.0457315281140062,-0.0617281565114243
FLCitrus County,0.0000000000000000,0.1633265115940170,0.0434951235036454,-0.0079947562767075,-0.0395196812636226,-0.0548194144957038
FLClay County,0.0000000000000000,0.3955940912801570,0.0956816567743031,-0.0186560818871095,-0.0959988603967298,-0.1364108974012640
FLCollier County,0.0000000000000000,0.2041877061974620,0.0592795869260083,-0.0104540762482055,-0.0562918119643785,-0.0737685847526406
FLColumbia County,0.0000000000000000,0.4067051238255790,0.0959277038145152,-0.0189489369756033,-0.0980065812037039,-0.1385724161574440
FLDesoto County,0.0000000000000000,0.4855375744812350,0.1311963376542690,-0.0239981732975624,-0.1181516526336590,-0.1630959162868610
FLDixie County,0.0000000000000000,0.0742873909849988,0.0203231447211023,-0.0036134345154627,-0.0194601670177122,-0.0260415657273269
FLDuval County,0.0000000000000000,0.2860819072180340,0.0727980793121843,-0.0138104527995626,-0.0707411800496353,-0.0984090469473591
FLEscambia County,0.0000000000000000,0.4136654426015350,0.1118218838296080,-0.0201003863711903,-0.1120833475629620,-0.1482632398447070
FLFlagler County,0.0000000000000000,0.3313803310871370,0.0849017588847980,-0.0158061328683589,-0.0871603518170706,-0.1174862890472170
FLFranklin County,0.0000000000000000,0.2622264310640340,0.0689390852067429,-0.0123904048124033,-0.0737607016874473,-0.0962762585496367
FLGadsden County,0.0000000000000000,0.3738114325426020,0.0925225421873992,-0.0177785536033073,-0.0920356359429076,-0.1298304903397280
