StateCounty,Contents,BI
MSPearl River County,-0.560137506725378000,-0.196375109387083000
MSPerry County,-0.636474041827074000,-0.097437297021803100
MSPike County,-0.629467353129113000,-0.140659652485203000
MSPontotoc County,-0.743829201745274000,0.289297604506173000
MSPrentiss County,-0.760843641514237000,0.375759480583900000
MSQuitman County,-0.742307908390753000,0.228475286430617000
MSRankin County,-0.685836410846323000,0.042743146673254000
MSScott County,-0.692405716615759000,0.076279569428217000
MSSharkey County,-0.704492498810213000,0.081834873358253500
MSSimpson County,-0.672832930399643000,0.002843379166645340
MSSmith County,-0.675643058947948000,0.011980918885051500
MSStone County,-0.585761289411488000,-0.160222394159249000
MSSunflower County,-0.717057373251596000,0.161141999557046000
MSTallahatchie County,-0.734765164365536000,0.221098264057304000
MSTate County,-0.754600333159926000,0.289933221839547000
MSTippah County,-0.762039996576908000,0.354850538137878000
MSTishomingo County,-0.773761410537160000,0.425109999518434000
MSTunica County,-0.744847330128224000,0.227956602687293000
MSUnion County,-0.747178592779030000,0.299860011947916000
MSWalthall County,-0.626417787293892000,-0.126456488330504000
MSWarren County,-0.709734506730046000,0.080138860600483100
MSWashington County,-0.713638503118498000,0.150146125008279000
MSWayne County,-0.654683985855885000,-0.047952618749766100
MSWebster County,-0.753002396499283000,0.310009335412219000
MSWilkinson County,-0.670524502353809000,-0.042949834797317500
MSWinston County,-0.729670163862545000,0.250571819625262000
MSYalobusha County,-0.759428165248701000,0.327384730728071000
MSYazoo County,-0.708730175974491000,0.104444858045535000
MTBeaverhead County,0.000000000000000000,0.000000000000000000
MTBig Horn County,0.000000000000000000,0.000000000000000000
MTBlaine County,0.000000000000000000,0.000000000000000000
MTBroadwater County,0.000000000000000000,0.000000000000000000
MTCarbon County,0.000000000000000000,0.000000000000000000
MTCarter County,0.000000000000000000,0.000000000000000000
MTCascade County,0.000000000000000000,0.000000000000000000
MTChouteau County,0.000000000000000000,0.000000000000000000
MTCuster County,0.000000000000000000,0.000000000000000000
MTDaniels County,0.000000000000000000,0.000000000000000000
MTDawson County,0.000000000000000000,0.000000000000000000
MTDeer Lodge County,0.000000000000000000,0.000000000000000000
MTFallon County,0.000000000000000000,0.000000000000000000
MTFergus County,0.000000000000000000,0.000000000000000000
MTFlathead County,0.000000000000000000,0.000000000000000000
MTGallatin County,0.000000000000000000,0.000000000000000000
MTGarfield County,0.000000000000000000,0.000000000000000000
MTGlacier County,0.000000000000000000,0.000000000000000000
MTGolden Valley County,0.000000000000000000,0.000000000000000000
MTGranite County,0.000000000000000000,0.000000000000000000
MTHill County,0.000000000000000000,0.000000000000000000
MTJefferson County,0.000000000000000000,0.000000000000000000
MTJudith Basin County,0.000000000000000000,0.000000000000000000
MTLake County,0.000000000000000000,0.000000000000000000
MTLewis And Clark County,0.000000000000000000,0.000000000000000000
MTLiberty County,0.000000000000000000,0.000000000000000000
MTLincoln County,0.000000000000000000,0.000000000000000000
MTMadison County,0.000000000000000000,0.000000000000000000
MTMccone County,0.000000000000000000,0.000000000000000000
MTMeagher County,0.000000000000000000,0.000000000000000000
MTMineral County,0.000000000000000000,0.000000000000000000
MTMissoula County,0.000000000000000000,0.000000000000000000
MTMusselshell County,0.000000000000000000,0.000000000000000000
MTPark County,0.000000000000000000,0.000000000000000000
MTPetroleum County,0.000000000000000000,0.000000000000000000
MTPhillips County,0.000000000000000000,0.000000000000000000
MTPondera County,0.000000000000000000,0.000000000000000000
MTPowder River County,0.000000000000000000,0.000000000000000000
MTPowell County,0.000000000000000000,0.000000000000000000
MTPrairie County,0.000000000000000000,0.000000000000000000
MTRavalli County,0.000000000000000000,0.000000000000000000
MTRichland County,0.000000000000000000,0.000000000000000000
MTRoosevelt County,0.000000000000000000,0.000000000000000000
MTRosebud County,0.000000000000000000,0.000000000000000000
MTSanders County,0.000000000000000000,0.000000000000000000
MTSheridan County,0.000000000000000000,0.000000000000000000
MTSilver Bow County,0.000000000000000000,0.000000000000000000
MTStillwater County,0.000000000000000000,0.000000000000000000
MTSweet Grass County,0.000000000000000000,0.000000000000000000
MTTeton County,0.000000000000000000,0.000000000000000000
MTToole County,0.000000000000000000,0.000000000000000000
MTTreasure County,0.000000000000000000,0.000000000000000000
MTValley County,0.000000000000000000,0.000000000000000000
MTWheatland County,0.000000000000000000,0.000000000000000000
MTWibaux County,0.000000000000000000,0.000000000000000000
MTYellowstone County,0.000000000000000000,0.000000000000000000
NCAlamance County,-0.760278168749154000,0.381060135908047000
NCAlexander County,-0.785407867463454000,0.515942908905699000
NCAlleghany County,-0.794331957394992000,0.566329403149007000
NCAnson County,-0.738882507230844000,0.314535525977302000
NCAshe County,-0.803226568005371000,0.641105967797200000
NCAvery County,-0.807424398532123000,0.629024960925459000
NCBeaufort County,-0.404685157150505000,-0.170025957091303000
NCBertie County,-0.673919800566032000,0.185709838473954000
NCBladen County,-0.648448865339440000,0.001760491821873430
NCBrunswick County,-0.422874807221101000,-0.213067237349011000
NCBuncombe County,-0.798861896123846000,0.578751212761126000
NCBurke County,-0.801558288754054000,0.598519918726452000
NCCabarrus County,-0.753473183045060000,0.401429837490621000
NCCaldwell County,-0.802294032853145000,0.612914487881399000
NCCamden County,-0.486073507308914000,-0.016076896631776800
NCCarteret County,-0.335032511852281000,-0.281615405881296000
NCCaswell County,-0.770693268129550000,0.443740592393498000
NCCatawba County,-0.773636814319904000,0.458599053471306000
NCChatham County,-0.756009530780126000,0.380709642592431000
NCCherokee County,-0.810585019706986000,0.619140935402662000
NCChowan County,-0.579378957494518000,0.096353463831744300
NCClay County,-0.809395316924855000,0.611937300882398000
NCCleveland County,-0.786235633969107000,0.512462280093931000
NCColumbus County,-0.603857527364465000,-0.085267263809250400
NCCraven County,-0.406065925998426000,-0.185265396141395000
NCCumberland County,-0.710008864041782000,0.186748971195263000
NCCurrituck County,-0.424249175871107000,-0.154991458401826000
NCDare County,-0.371237867138434000,-0.241449209687079000
NCDavidson County,-0.747245157607552000,0.372395824134634000
NCDavie County,-0.758630862227081000,0.393819341540792000
NCDuplin County,-0.637942387813989000,0.005733658207663470
NCDurham County,-0.761045302128900000,0.400407466746473000
NCEdgecombe County,-0.697022297432281000,0.167813918403209000
NCForsyth County,-0.764316385118503000,0.409236931300641000
NCFranklin County,-0.740949455784858000,0.318928776657677000
NCGaston County,-0.784989819513727000,0.498024994106498000
NCGates County,-0.554940432366550000,0.077855214904885500
NCGraham County,-0.813503259511274000,0.642746308461518000
NCGranville County,-0.755577099320263000,0.374390515623482000
NCGreene County,-0.670232046798129000,0.082733663727536700
NCGuilford County,-0.754081762954020000,0.376069732884842000
NCHalifax County,-0.719872338490672000,0.256083712401963000
NCHarnett County,-0.711408522216613000,0.194558217680407000
NCHaywood County,-0.805146140161736000,0.600368099396148000
NCHenderson County,-0.799518711360195000,0.568321188426821000
NCHertford County,-0.700283874186087000,0.216536478325528000
NCHoke County,-0.709294878644069000,0.204138326269137000
NCHyde County,-0.340315080043607000,-0.268135711454488000
NCIredell County,-0.769431649263380000,0.437960690179912000
NCJackson County,-0.806788630364967000,0.611040280565747000
NCJohnston County,-0.701251140578107000,0.169798463234258000
NCJones County,-0.641447167696596000,0.090842414629115600
NCLee County,-0.739684765661352000,0.309405028483138000
NCLenoir County,-0.657200280508407000,0.046705440153677700
NCLincoln County,-0.777751669174670000,0.471827136503283000
NCMacon County,-0.805519389176661000,0.600915477731147000
NCMadison County,-0.804264080906891000,0.632657892977295000
NCMartin County,-0.602223640927554000,0.063432071866100300
NCMcdowell County,-0.803681048027037000,0.594225884086570000
NCMecklenburg County,-0.768324971039812000,0.426837609112962000
NCMitchell County,-0.806405152125148000,0.622587836722756000
NCMontgomery County,-0.738013512972543000,0.351146444067917000
NCMoore County,-0.727734050035605000,0.284928748554009000
NCNash County,-0.715237136850360000,0.224351092110434000
NCNew Hanover County,-0.401727265251351000,-0.223122907971422000
NCNorthampton County,-0.727173408335000000,0.287420416396299000
NCOnslow County,-0.432511872152278000,-0.190876935717289000
NCOrange County,-0.765657913615705000,0.417511992340104000
NCPamlico County,-0.236663688107490000,-0.380456147888013000
NCPasquotank County,-0.598041530743925000,0.054811041649589100
NCPender County,-0.577627767505429000,-0.023046798399320600
NCPerquimans County,-0.582467360346079000,0.051852157595943600
NCPerson County,-0.761240306309498000,0.397060291770891000
NCPitt County,-0.668794200416588000,0.089208345938709900
NCPolk County,-0.804258942264979000,0.592503165234568000
NCRandolph County,-0.743970311879470000,0.361699853521253000
NCRichmond County,-0.724337660295199000,0.268118389207174000
NCRobeson County,-0.664647812512160000,0.052977009422021700
NCRockingham County,-0.769861585037440000,0.429231618526760000
NCRowan County,-0.754237608144198000,0.398435720193778000
NCRutherford County,-0.794016861674904000,0.550014466507873000
NCSampson County,-0.661617831373484000,0.048595282781533000
NCScotland County,-0.697053211477831000,0.177326330654773000
NCStanly County,-0.740570647595704000,0.356033222276587000
NCStokes County,-0.777337291911720000,0.470216542342473000
NCSurry County,-0.783628896984150000,0.501904225217328000
NCSwain County,-0.812689705266022000,0.641570122168651000
NCTransylvania County,-0.806783459600602000,0.604050487594511000
NCTyrrell County,-0.498602093696765000,0.035786825980657100
NCUnion County,-0.748533675664476000,0.363666069906801000
NCVance County,-0.749877116347085000,0.361155048663506000
NCWake County,-0.744812879385083000,0.328831265421131000
NCWarren County,-0.750887291606289000,0.366973538404064000
NCWashington County,-0.567056683453452000,0.058232122074462200
NCWatauga County,-0.805958672907434000,0.644437271946132000
NCWayne County,-0.669140874539541000,0.083494775788091900
NCWilkes County,-0.796095105648502000,0.575041617943570000
NCWilson County,-0.694528979004589000,0.159121522668872000
NCYadkin County,-0.772313893820794000,0.454018189583170000
NCYancey County,-0.805369114144382000,0.621105592438348000
NDAdams County,0.000000000000000000,0.000000000000000000
NDBarnes County,0.000000000000000000,0.000000000000000000
NDBenson County,0.000000000000000000,0.000000000000000000
NDBillings County,0.000000000000000000,0.000000000000000000
NDBottineau County,0.000000000000000000,0.000000000000000000
NDBowman County,0.000000000000000000,0.000000000000000000
NDBurke County,0.000000000000000000,0.000000000000000000
NDBurleigh County,0.000000000000000000,0.000000000000000000
NDCass County,0.000000000000000000,0.000000000000000000
NDCavalier County,0.000000000000000000,0.000000000000000000
NDDickey County,0.000000000000000000,0.000000000000000000
NDDivide County,0.000000000000000000,0.000000000000000000
NDDunn County,0.000000000000000000,0.000000000000000000
NDEddy County,0.000000000000000000,0.000000000000000000
NDEmmons County,0.000000000000000000,0.000000000000000000
NDFoster County,0.000000000000000000,0.000000000000000000
NDGolden Valley County,0.000000000000000000,0.000000000000000000
NDGrand Forks County,0.000000000000000000,0.000000000000000000
NDGrant County,0.000000000000000000,0.000000000000000000
NDGriggs County,0.000000000000000000,0.000000000000000000
NDHettinger County,0.000000000000000000,0.000000000000000000
NDKidder County,0.000000000000000000,0.000000000000000000
NDLamoure County,0.000000000000000000,0.000000000000000000
NDLogan County,0.000000000000000000,0.000000000000000000
NDMchenry County,0.000000000000000000,0.000000000000000000
NDMcintosh County,0.000000000000000000,0.000000000000000000
NDMckenzie County,0.000000000000000000,0.000000000000000000
NDMclean County,0.000000000000000000,0.000000000000000000
NDMercer County,0.000000000000000000,0.000000000000000000
NDMorton County,0.000000000000000000,0.000000000000000000
NDMountrail County,0.000000000000000000,0.000000000000000000
NDNelson County,0.000000000000000000,0.000000000000000000
NDOliver County,0.000000000000000000,0.000000000000000000
NDPembina County,0.000000000000000000,0.000000000000000000
NDPierce County,0.000000000000000000,0.000000000000000000
NDRamsey County,0.000000000000000000,0.000000000000000000
NDRansom County,0.000000000000000000,0.000000000000000000
NDRenville County,0.000000000000000000,0.000000000000000000
NDRichland County,0.000000000000000000,0.000000000000000000
NDRolette County,0.000000000000000000,0.000000000000000000
NDSargent County,0.000000000000000000,0.000000000000000000
NDSheridan County,0.000000000000000000,0.000000000000000000
NDSioux County,0.000000000000000000,0.000000000000000000
NDSlope County,0.000000000000000000,0.000000000000000000
NDStark County,0.000000000000000000,0.000000000000000000
NDSteele County,0.000000000000000000,0.000000000000000000
NDStutsman County,0.000000000000000000,0.000000000000000000
NDTowner County,0.000000000000000000,0.000000000000000000
NDTraill County,0.000000000000000000,0.000000000000000000
NDWalsh County,0.000000000000000000,0.000000000000000000
NDWard County,0.000000000000000000,0.000000000000000000
NDWells County,0.000000000000000000,0.000000000000000000
NDWilliams County,0.000000000000000000,0.000000000000000000
NEAdams County,0.000000000000000000,0.000000000000000000
NEAntelope County,0.000000000000000000,0.000000000000000000
NEArthur County,0.000000000000000000,0.000000000000000000
NEBanner County,0.000000000000000000,0.000000000000000000
NEBlaine County,0.000000000000000000,0.000000000000000000
NEBoone County,0.000000000000000000,0.000000000000000000
NEBox Butte County,0.000000000000000000,0.000000000000000000
NEBoyd County,0.000000000000000000,0.000000000000000000
NEBrown County,0.000000000000000000,0.000000000000000000
NEBuffalo County,0.000000000000000000,0.000000000000000000
NEBurt County,0.000000000000000000,0.000000000000000000
NEButler County,0.000000000000000000,0.000000000000000000
NECass County,0.000000000000000000,0.000000000000000000
NECedar County,0.000000000000000000,0.000000000000000000
NEChase County,0.000000000000000000,0.000000000000000000
NECherry County,0.000000000000000000,0.000000000000000000
NECheyenne County,0.000000000000000000,0.000000000000000000
NEClay County,0.000000000000000000,0.000000000000000000
NEColfax County,0.000000000000000000,0.000000000000000000
NECuming County,0.000000000000000000,0.000000000000000000
NECuster County,0.000000000000000000,0.000000000000000000
NEDakota County,0.000000000000000000,0.000000000000000000
NEDawes County,0.000000000000000000,0.000000000000000000
NEDawson County,0.000000000000000000,0.000000000000000000
NEDeuel County,0.000000000000000000,0.000000000000000000
NEDixon County,0.000000000000000000,0.000000000000000000
NEDodge County,0.000000000000000000,0.000000000000000000
NEDouglas County,0.000000000000000000,0.000000000000000000
NEDundy County,0.000000000000000000,0.000000000000000000
NEFillmore County,0.000000000000000000,0.000000000000000000
NEFranklin County,0.000000000000000000,0.000000000000000000
NEFrontier County,0.000000000000000000,0.000000000000000000
NEFurnas County,0.000000000000000000,0.000000000000000000
NEGage County,0.000000000000000000,0.000000000000000000
NEGarden County,0.000000000000000000,0.000000000000000000
NEGarfield County,0.000000000000000000,0.000000000000000000
NEGosper County,0.000000000000000000,0.000000000000000000
NEGrant County,0.000000000000000000,0.000000000000000000
NEGreeley County,0.000000000000000000,0.000000000000000000
NEHall County,0.000000000000000000,0.000000000000000000
NEHamilton County,0.000000000000000000,0.000000000000000000
NEHarlan County,0.000000000000000000,0.000000000000000000
NEHayes County,0.000000000000000000,0.000000000000000000
NEHitchcock County,0.000000000000000000,0.000000000000000000
NEHolt County,0.000000000000000000,0.000000000000000000
NEHooker County,0.000000000000000000,0.000000000000000000
NEHoward County,0.000000000000000000,0.000000000000000000
NEJefferson County,0.000000000000000000,0.000000000000000000
NEJohnson County,0.000000000000000000,0.000000000000000000
NEKearney County,0.000000000000000000,0.000000000000000000
NEKeith County,0.000000000000000000,0.000000000000000000
NEKeya Paha County,0.000000000000000000,0.000000000000000000
NEKimball County,0.000000000000000000,0.000000000000000000
NEKnox County,0.000000000000000000,0.000000000000000000
NELancaster County,0.000000000000000000,0.000000000000000000
NELincoln County,0.000000000000000000,0.000000000000000000
NELogan County,0.000000000000000000,0.000000000000000000
NELoup County,0.000000000000000000,0.000000000000000000
NEMadison County,0.000000000000000000,0.000000000000000000
NEMcpherson County,0.000000000000000000,0.000000000000000000
NEMerrick County,0.000000000000000000,0.000000000000000000
NEMorrill County,0.000000000000000000,0.000000000000000000
NENance County,0.000000000000000000,0.000000000000000000
NENemaha County,0.000000000000000000,0.000000000000000000
NENuckolls County,0.000000000000000000,0.000000000000000000
NEOtoe County,0.000000000000000000,0.000000000000000000
NEPawnee County,0.000000000000000000,0.000000000000000000
NEPerkins County,0.000000000000000000,0.000000000000000000
NEPhelps County,0.000000000000000000,0.000000000000000000
NEPierce County,0.000000000000000000,0.000000000000000000
NEPlatte County,0.000000000000000000,0.000000000000000000
NEPolk County,0.000000000000000000,0.000000000000000000
NERed Willow County,0.000000000000000000,0.000000000000000000
NERichardson County,0.000000000000000000,0.000000000000000000
NERock County,0.000000000000000000,0.000000000000000000
NESaline County,0.000000000000000000,0.000000000000000000
NESarpy County,0.000000000000000000,0.000000000000000000
NESaunders County,0.000000000000000000,0.000000000000000000
NEScotts Bluff County,0.000000000000000000,0.000000000000000000
NESeward County,0.000000000000000000,0.000000000000000000
NESheridan County,0.000000000000000000,0.000000000000000000
NESherman County,0.000000000000000000,0.000000000000000000
NESioux County,0.000000000000000000,0.000000000000000000
NEStanton County,0.000000000000000000,0.000000000000000000
NEThayer County,0.000000000000000000,0.000000000000000000
NEThomas County,0.000000000000000000,0.000000000000000000
NEThurston County,0.000000000000000000,0.000000000000000000
NEValley County,0.000000000000000000,0.000000000000000000
NEWashington County,0.000000000000000000,0.000000000000000000
NEWayne County,0.000000000000000000,0.000000000000000000
NEWebster County,0.000000000000000000,0.000000000000000000
NEWheeler County,0.000000000000000000,0.000000000000000000
NEYork County,0.000000000000000000,0.000000000000000000
NHBelknap County,-0.752309229486077000,0.341982772338189000
NHCarroll County,-0.761021796060004000,0.393624924274862000
NHCheshire County,-0.771892586047841000,0.427623481385521000
NHCoos County,-0.798771815244509000,0.598711656861479000
NHGrafton County,-0.772016124039790000,0.440522813976607000
NHHillsborough County,-0.750301628922959000,0.328221483418016000
NHMerrimack County,-0.763456495513944000,0.398250916911150000
NHRockingham County,-0.693119775198264000,0.250614385437196000
NHStrafford County,-0.743808526163317000,0.423612062406427000
NHSullivan County,-0.772579142001483000,0.432627102820282000
NJAtlantic County,-0.473454375724659000,-0.092750816890106700
NJBergen County,-0.571864909715761000,0.147634273729693000
NJBurlington County,-0.681640450284267000,0.267333427383556000
NJCamden County,-0.732885604359592000,0.293095701761744000
NJCape May County,-0.333964754197460000,-0.226759611381670000
NJCumberland County,-0.270154284242228000,-0.252645303810616000
NJEssex County,-0.715164326227977000,0.315912470216915000
NJGloucester County,-0.566506246462448000,0.108218976445374000
NJHudson County,-0.223430636308519000,-0.280332044945321000
NJHunterdon County,-0.755578291763639000,0.353163626151010000
NJMercer County,-0.745232082475634000,0.308370272405213000
NJMiddlesex County,-0.555869221860398000,0.180461141622623000
NJMonmouth County,-0.455872485784712000,-0.093261323053287000
NJMorris County,-0.767613370780575000,0.405161980476808000
NJOcean County,-0.481261139411889000,-0.094088956302423400
NJPassaic County,-0.740640961086624000,0.394850465910547000
NJSalem County,-0.268152162928048000,-0.253227311082050000
NJSomerset County,-0.756970608458417000,0.359923844302656000
NJSussex County,-0.773221180905977000,0.436063464563546000
NJUnion County,-0.715563780598398000,0.349752548653395000
NJWarren County,-0.776186875885684000,0.451848729461542000
NMBernalillo County,0.000000000000000000,0.000000000000000000
NMCatron County,0.000000000000000000,0.000000000000000000
NMChaves County,0.000000000000000000,0.000000000000000000
NMCibola County,0.000000000000000000,0.000000000000000000
NMColfax County,0.000000000000000000,0.000000000000000000
NMCurry County,0.000000000000000000,0.000000000000000000
NMDebaca County,0.000000000000000000,0.000000000000000000
NMDona Ana County,0.000000000000000000,0.000000000000000000
NMEddy County,0.000000000000000000,0.000000000000000000
NMGrant County,0.000000000000000000,0.000000000000000000
NMGuadalupe County,0.000000000000000000,0.000000000000000000
NMHarding County,0.000000000000000000,0.000000000000000000
NMHidalgo County,0.000000000000000000,0.000000000000000000
NMLea County,0.000000000000000000,0.000000000000000000
NMLincoln County,0.000000000000000000,0.000000000000000000
NMLos Alamos County,0.000000000000000000,0.000000000000000000
NMLuna County,0.000000000000000000,0.000000000000000000
NMMckinley County,0.000000000000000000,0.000000000000000000
NMMora County,0.000000000000000000,0.000000000000000000
NMOtero County,0.000000000000000000,0.000000000000000000
NMQuay County,0.000000000000000000,0.000000000000000000
NMRio Arriba County,0.000000000000000000,0.000000000000000000
NMRoosevelt County,0.000000000000000000,0.000000000000000000
NMSan Juan County,0.000000000000000000,0.000000000000000000
NMSan Miguel County,0.000000000000000000,0.000000000000000000
NMSandoval County,0.000000000000000000,0.000000000000000000
NMSanta Fe County,0.000000000000000000,0.000000000000000000
NMSierra County,0.000000000000000000,0.000000000000000000
NMSocorro County,0.000000000000000000,0.000000000000000000
NMTaos County,0.000000000000000000,0.000000000000000000
NMTorrance County,0.000000000000000000,0.000000000000000000
NMUnion County,0.000000000000000000,0.000000000000000000
NMValencia County,0.000000000000000000,0.000000000000000000
NVCarson City,0.000000000000000000,0.000000000000000000
NVChurchill County,0.000000000000000000,0.000000000000000000
NVClark County,0.000000000000000000,0.000000000000000000
NVDouglas County,0.000000000000000000,0.000000000000000000
NVElko County,0.000000000000000000,0.000000000000000000
NVEsmeralda County,0.000000000000000000,0.000000000000000000
NVEureka County,0.000000000000000000,0.000000000000000000
NVHumboldt County,0.000000000000000000,0.000000000000000000
NVLander County,0.000000000000000000,0.000000000000000000
NVLincoln County,0.000000000000000000,0.000000000000000000
NVLyon County,0.000000000000000000,0.000000000000000000
NVMineral County,0.000000000000000000,0.000000000000000000
NVNye County,0.000000000000000000,0.000000000000000000
NVPershing County,0.000000000000000000,0.000000000000000000
NVStorey County,0.000000000000000000,0.000000000000000000
NVWashoe County,0.000000000000000000,0.000000000000000000
NVWhite Pine County,0.000000000000000000,0.000000000000000000
NYAlbany County,-0.772332411727038000,0.421543204082548000
NYAllegany County,-0.826430011579787000,0.847113351364752000
NYBronx County,-0.171307654226620000,-0.342302409225304000
NYBroome County,-0.813234484049146000,0.738783239661066000
NYCattaraugus County,-0.834151767244295000,0.861179284221846000
NYCayuga County,-0.798007439765536000,0.677940965963309000
NYChautauqua County,-0.818993422362442000,0.806976327298914000
NYChemung County,-0.817109034774195000,0.781474257140553000
NYChenango County,-0.812492087356459000,0.720764710970151000
NYClinton County,-0.782429725645340000,0.545160681332325000
NYColumbia County,-0.755100842541944000,0.333614822704490000
NYCortland County,-0.803862380858398000,0.703269417516762000
NYDelaware County,-0.802416515011170000,0.611103338384442000
NYDutchess County,-0.735152401145758000,0.220955501603515000
NYErie County,-0.834576272898626000,0.883661124013756000
NYEssex County,-0.784300546111337000,0.535819326952672000
NYFranklin County,-0.798275038735836000,0.628676781150349000
NYFulton County,-0.793007316233807000,0.564007675800414000
NYGenesee County,-0.821418190909146000,0.837573995754035000
NYGreene County,-0.785614029923292000,0.491220902909550000
NYHamilton County,-0.812115890126610000,0.699020992849062000
NYHerkimer County,-0.800643843512963000,0.634194918317118000
NYJefferson County,-0.776766170920869000,0.536120240853987000
NYKings County,-0.399224279757396000,-0.109699637628266000
NYLewis County,-0.799264853027615000,0.619175846617140000
NYLivingston County,-0.816325696065263000,0.797862797890973000
NYMadison County,-0.800811862106685000,0.667949242051545000
NYMonroe County,-0.821736910619108000,0.795952730534200000
NYMontgomery County,-0.781630416389555000,0.488912123824671000
NYNassau County,-0.316146009569869000,-0.257222518010626000
NYNew York County,-0.269053748384028000,-0.249028060660249000
NYNiagara County,-0.814718059377809000,0.784789154778045000
NYOneida County,-0.805887302694971000,0.678797497379060000
NYOnondaga County,-0.805339432473192000,0.688535125418200000
NYOntario County,-0.810484969370241000,0.752392972457848000
NYOrange County,-0.756571642704988000,0.325754686112199000
NYOrleans County,-0.817531209259489000,0.786990208737525000
NYOswego County,-0.795072957291658000,0.635891841520250000
NYOtsego County,-0.802669639747745000,0.632715764279396000
NYPutnam County,-0.726919686162055000,0.173081000228002000
NYQueens County,-0.371747732242956000,-0.176376075890046000
NYRensselaer County,-0.764397366675299000,0.386713002410198000
NYRichmond County,-0.520879570658890000,0.109691802867686000
NYRockland County,-0.488668901433029000,0.020206101773861500
NYSaratoga County,-0.777395550989812000,0.458353060660995000
NYSchenectady County,-0.784423282256932000,0.490511846542470000
NYSchoharie County,-0.793525862934908000,0.553844468012370000
NYSchuyler County,-0.807962802417555000,0.733415494289173000
NYSeneca County,-0.793437010436033000,0.670945823717349000
NYSt. Lawrence County,-0.792099537053296000,0.578647876073691000
NYSteuben County,-0.818125115977405000,0.805091581208464000
NYSuffolk County,-0.429659648816638000,-0.218783637345892000
NYSullivan County,-0.800409480611431000,0.579504909713732000
NYTioga County,-0.808825721550723000,0.729696730465455000
NYTompkins County,-0.803440900544847000,0.703905381579977000
NYUlster County,-0.761623615418747000,0.363373421713546000
NYWarren County,-0.794920924162003000,0.578752985380557000
NYWashington County,-0.769247852436686000,0.432780445151467000
NYWayne County,-0.809644410913822000,0.736642783884722000
NYWestchester County,-0.527780617640393000,0.003817189423735550
NYWyoming County,-0.821340237929751000,0.839265161591585000
NYYates County,-0.797459591109576000,0.695025154501251000
OHAdams County,0.000000000000000000,0.000000000000000000
OHAllen County,0.000000000000000000,0.000000000000000000
OHAshland County,0.000000000000000000,0.000000000000000000
OHAshtabula County,0.000000000000000000,0.000000000000000000
OHAthens County,0.000000000000000000,0.000000000000000000
OHAuglaize County,0.000000000000000000,0.000000000000000000
OHBelmont County,0.000000000000000000,0.000000000000000000
OHBrown County,0.000000000000000000,0.000000000000000000
OHButler County,0.000000000000000000,0.000000000000000000
OHCarroll County,0.000000000000000000,0.000000000000000000
OHChampaign County,0.000000000000000000,0.000000000000000000
OHClark County,0.000000000000000000,0.000000000000000000
OHClermont County,0.000000000000000000,0.000000000000000000
OHClinton County,0.000000000000000000,0.000000000000000000
OHColumbiana County,0.000000000000000000,0.000000000000000000
OHCoshocton County,0.000000000000000000,0.000000000000000000
OHCrawford County,0.000000000000000000,0.000000000000000000
OHCuyahoga County,0.000000000000000000,0.000000000000000000
OHDarke County,0.000000000000000000,0.000000000000000000
OHDefiance County,0.000000000000000000,0.000000000000000000
OHDelaware County,0.000000000000000000,0.000000000000000000
OHErie County,0.000000000000000000,0.000000000000000000
OHFairfield County,0.000000000000000000,0.000000000000000000
OHFayette County,0.000000000000000000,0.000000000000000000
OHFranklin County,0.000000000000000000,0.000000000000000000
OHFulton County,0.000000000000000000,0.000000000000000000
OHGallia County,0.000000000000000000,0.000000000000000000
OHGeauga County,0.000000000000000000,0.000000000000000000
OHGreene County,0.000000000000000000,0.000000000000000000
OHGuernsey County,0.000000000000000000,0.000000000000000000
OHHamilton County,0.000000000000000000,0.000000000000000000
OHHancock County,0.000000000000000000,0.000000000000000000
OHHardin County,0.000000000000000000,0.000000000000000000
OHHarrison County,0.000000000000000000,0.000000000000000000
OHHenry County,0.000000000000000000,0.000000000000000000
OHHighland County,0.000000000000000000,0.000000000000000000
OHHocking County,0.000000000000000000,0.000000000000000000
OHHolmes County,0.000000000000000000,0.000000000000000000
OHHuron County,0.000000000000000000,0.000000000000000000
OHJackson County,0.000000000000000000,0.000000000000000000
OHJefferson County,0.000000000000000000,0.000000000000000000
OHKnox County,0.000000000000000000,0.000000000000000000
OHLake County,0.000000000000000000,0.000000000000000000
OHLawrence County,0.000000000000000000,0.000000000000000000
OHLicking County,0.000000000000000000,0.000000000000000000
OHLogan County,0.000000000000000000,0.000000000000000000
OHLorain County,0.000000000000000000,0.000000000000000000
OHLucas County,0.000000000000000000,0.000000000000000000
OHMadison County,0.000000000000000000,0.000000000000000000
OHMahoning County,0.000000000000000000,0.000000000000000000
OHMarion County,0.000000000000000000,0.000000000000000000
OHMedina County,0.000000000000000000,0.000000000000000000
OHMeigs County,0.000000000000000000,0.000000000000000000
OHMercer County,0.000000000000000000,0.000000000000000000
OHMiami County,0.000000000000000000,0.000000000000000000
OHMonroe County,0.000000000000000000,0.000000000000000000
OHMontgomery County,0.000000000000000000,0.000000000000000000
OHMorgan County,0.000000000000000000,0.000000000000000000
OHMorrow County,0.000000000000000000,0.000000000000000000
OHMuskingum County,0.000000000000000000,0.000000000000000000
OHNoble County,0.000000000000000000,0.000000000000000000
OHOttawa County,0.000000000000000000,0.000000000000000000
OHPaulding County,0.000000000000000000,0.000000000000000000
