StateCounty,1,2,3,4,5,6
NDSheridan County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NDSioux County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NDSlope County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NDStark County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NDSteele County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NDStutsman County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NDTowner County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NDTraill County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NDWalsh County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NDWard County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NDWells County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NDWilliams County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEAdams County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEAntelope County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEArthur County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEBanner County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEBlaine County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEBoone County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEBox Butte County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEBoyd County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEBrown County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEBuffalo County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEBurt County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEButler County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NECass County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NECedar County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEChase County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NECherry County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NECheyenne County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEClay County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEColfax County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NECuming County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NECuster County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEDakota County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEDawes County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEDawson County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEDeuel County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEDixon County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEDodge County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEDouglas County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEDundy County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEFillmore County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEFranklin County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEFrontier County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEFurnas County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEGage County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEGarden County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEGarfield County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEGosper County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEGrant County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEGreeley County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEHall County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEHamilton County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEHarlan County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEHayes County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEHitchcock County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEHolt County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEHooker County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEHoward County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEJefferson County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEJohnson County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEKearney County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEKeith County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEKeya Paha County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEKimball County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEKnox County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NELancaster County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NELincoln County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NELogan County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NELoup County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEMadison County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEMcpherson County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEMerrick County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEMorrill County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NENance County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NENemaha County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NENuckolls County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEOtoe County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEPawnee County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEPerkins County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEPhelps County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEPierce County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEPlatte County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEPolk County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NERed Willow County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NERichardson County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NERock County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NESaline County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NESarpy County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NESaunders County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEScotts Bluff County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NESeward County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NESheridan County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NESherman County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NESioux County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEStanton County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEThayer County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEThomas County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEThurston County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEValley County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEWashington County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEWayne County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEWebster County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEWheeler County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NEYork County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NHBelknap County,0.000000000000000,-0.108409339106066,0.007234896528215,-0.108409339106066,0.196522599103554,-0.420450514868748
NHCarroll County,0.000000000000000,-0.108203255230695,0.006881789925460,-0.108203255230695,0.197024550290770,-0.420323537487171
NHCheshire County,0.000000000000000,-0.108082092228665,0.006438758777399,-0.108082092228665,0.198468249183062,-0.420242138165047
NHCoos County,0.000000000000000,-0.109171576232288,0.005579284503019,-0.109171576232288,0.199705070414318,-0.420959260557191
NHGrafton County,0.000000000000000,-0.108093910030907,0.006479559862656,-0.108093910030907,0.198046078509332,-0.420256085439337
NHHillsborough County,0.000000000000000,-0.108363064590548,0.007190272073021,-0.108363064590549,0.196938513391216,-0.420416581527059
NHMerrimack County,0.000000000000000,-0.108350620107712,0.006782559449809,-0.108350620107711,0.197534314558629,-0.420415492034947
NHRockingham County,0.000000000000000,-0.115138711288076,0.014826455007171,-0.115138711288076,0.190819212069851,-0.422616190626982
NHStrafford County,0.000000000000000,-0.107563735977570,0.007610946445321,-0.107563735977570,0.195434734622392,-0.419887488550563
NHSullivan County,0.000000000000000,-0.108170844739887,0.006501080867064,-0.108170844739887,0.198026320240711,-0.420304243489397
NJAtlantic County,0.000000000000000,-0.181141680827044,0.057793174906097,-0.181141680827044,0.161157894944555,-0.459109144853423
NJBergen County,0.000000000000000,-0.160341134810631,0.045389072460673,-0.160341134810631,0.177150923242790,-0.450566103648536
NJBurlington County,0.000000000000000,-0.124024521107794,0.018991284910251,-0.124024521107794,0.185630596328126,-0.429103151168112
NJCamden County,0.000000000000000,-0.113064615112187,0.012067630456604,-0.113064615112187,0.192992957492043,-0.421949746922646
NJCape May County,0.000000000000000,-0.225287579329854,0.082513045221416,-0.225287579329854,0.134915034787948,-0.494800512737831
NJCumberland County,0.000000000000000,-0.259261082059568,0.107175815402186,-0.259261082059568,0.133877933777857,-0.514351420997829
NJEssex County,0.000000000000000,-0.111383194435405,0.011540471155400,-0.111383194435405,0.192697460567858,-0.421125496463616
NJGloucester County,0.000000000000000,-0.172986984176957,0.057565976611220,-0.172986984176957,0.181934030122947,-0.450848174048989
NJHudson County,0.000000000000000,-0.276145871848801,0.122623921773387,-0.276145871848801,0.131927749172278,-0.524752735345903
NJHunterdon County,0.000000000000000,-0.108094614778353,0.007380035708478,-0.108094614778353,0.194433799133147,-0.420261562652336
NJMercer County,0.000000000000000,-0.108745431540147,0.007922001437754,-0.108745431540147,0.193486518338696,-0.420643150441102
NJMiddlesex County,0.000000000000000,-0.175492895747382,0.063390123901690,-0.175492895747382,0.184050811742948,-0.448964491326219
NJMonmouth County,0.000000000000000,-0.186558424981559,0.060396577706470,-0.186558424981558,0.156720835273731,-0.468942132820345
NJMorris County,0.000000000000000,-0.108002200585273,0.006629376109101,-0.108002200585273,0.197080859008693,-0.420206325019458
NJOcean County,0.000000000000000,-0.176450878963050,0.055027768100576,-0.176450878963050,0.161601921543474,-0.455289178853057
NJPassaic County,0.000000000000000,-0.107406434448744,0.007432312799349,-0.107406434448744,0.195069937466023,-0.419856350884360
NJSalem County,0.000000000000000,-0.269170366431488,0.116338394850326,-0.269170366431488,0.137625037224806,-0.518496852072657
NJSomerset County,0.000000000000000,-0.108145760348778,0.007189110164812,-0.108145760348778,0.195174205284416,-0.420296296679600
NJSussex County,0.000000000000000,-0.107940461666246,0.006566291898379,-0.107940461666247,0.196873318477969,-0.420167183546503
NJUnion County,0.000000000000000,-0.114782286506518,0.014430695767699,-0.114782286506518,0.193461367372358,-0.422093817676715
NJWarren County,0.000000000000000,-0.107897001647407,0.006570485405196,-0.107897001647407,0.196523566457649,-0.420139768865959
NMBernalillo County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMCatron County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMChaves County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMCibola County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMColfax County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMCurry County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMDebaca County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMDona Ana County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMEddy County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMGrant County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMGuadalupe County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMHarding County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMHidalgo County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMLea County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMLincoln County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMLos Alamos County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMLuna County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMMckinley County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMMora County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMOtero County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMQuay County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMRio Arriba County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMRoosevelt County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMSan Juan County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMSan Miguel County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMSandoval County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMSanta Fe County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMSierra County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMSocorro County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMTaos County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMTorrance County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMUnion County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NMValencia County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NVCarson City,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NVChurchill County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NVClark County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NVDouglas County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NVElko County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NVEsmeralda County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NVEureka County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NVHumboldt County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NVLander County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NVLincoln County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NVLyon County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NVMineral County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NVNye County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NVPershing County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NVStorey County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NVWashoe County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NVWhite Pine County,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
NYAlbany County,0.000000000000000,-0.107369526073530,0.006717803906868,-0.107369526073529,0.197228400610827,-0.419793441823396
NYAllegany County,0.000000000000000,-0.109346524608568,0.004947347689098,-0.109346524608568,0.199588585628222,-0.421116187705357
NYBronx County,0.000000000000000,-0.276509509493153,0.112729481288459,-0.276509509493153,0.102644553666942,-0.549066197568941
NYBroome County,0.000000000000000,-0.108997215452708,0.005356846917084,-0.108997215452709,0.199039339769845,-0.420879627237382
NYCattaraugus County,0.000000000000000,-0.109472227942473,0.004864469457631,-0.109472227942472,0.199946878468387,-0.421204404575575
NYCayuga County,0.000000000000000,-0.109047346263953,0.005822995864079,-0.109047346263953,0.197930977145468,-0.420907109590190
NYChautauqua County,0.000000000000000,-0.109327452510691,0.005114695087790,-0.109327452510691,0.199462661429213,-0.421098899837382
NYChemung County,0.000000000000000,-0.109092498217870,0.005247244041279,-0.109092498217870,0.198905244343007,-0.420947483163186
NYChenango County,0.000000000000000,-0.109077750235978,0.005335154978183,-0.109077750235978,0.199431391581163,-0.420924861875516
NYClinton County,0.000000000000000,-0.109829839263737,0.006643173792497,-0.109829839263737,0.196270399542215,-0.421395917109735
NYColumbia County,0.000000000000000,-0.106682642995842,0.007408590138216,-0.106682642995842,0.194784055308675,-0.419354224283465
NYCortland County,0.000000000000000,-0.108841219759306,0.005528686150542,-0.108841219759306,0.198736845526702,-0.420770276971008
NYDelaware County,0.000000000000000,-0.108912145878578,0.005649858700033,-0.108912145878579,0.199652462719675,-0.420798286893893
NYDutchess County,0.000000000000000,-0.106572920309116,0.008312834226540,-0.106572920309116,0.192509783486575,-0.419281551188244
NYErie County,0.000000000000000,-0.109613600423850,0.004755433639819,-0.109613600423850,0.199994534406516,-0.421290398484731
NYEssex County,0.000000000000000,-0.109172907192239,0.006409394937178,-0.109172907192239,0.197308718942775,-0.420966701237514
NYFranklin County,0.000000000000000,-0.108566341675903,0.006054697820080,-0.108566341675903,0.197067164236523,-0.420593300577904
NYFulton County,0.000000000000000,-0.108304361638327,0.006018475868814,-0.108304361638327,0.198177736845344,-0.420406783968296
NYGenesee County,0.000000000000000,-0.109288825597367,0.005008761608021,-0.109288825597367,0.199243327833470,-0.421072746055641
NYGreene County,0.000000000000000,-0.107997935809483,0.006290377496418,-0.107997935809483,0.198282148000376,-0.420200886958563
NYHamilton County,0.000000000000000,-0.108551248045421,0.005653027354586,-0.108551248045421,0.198023583084712,-0.420582785930364
NYHerkimer County,0.000000000000000,-0.108244378386208,0.005901461891911,-0.108244378386208,0.197664532539588,-0.420382099567927
NYJefferson County,0.000000000000000,-0.108050037330039,0.006766521063803,-0.108050037330039,0.195209925490933,-0.420260863084339
NYKings County,0.000000000000000,-0.223823757128366,0.090242940752352,-0.223823757128366,0.158074458624661,-0.485677212114998
NYLewis County,0.000000000000000,-0.107805767124633,0.006066279485599,-0.107805767124633,0.196993475477274,-0.420111274369501
NYLivingston County,0.000000000000000,-0.109079370251462,0.005178585467830,-0.109079370251462,0.198755117979584,-0.420940687680413
NYMadison County,0.000000000000000,-0.108532560556424,0.005728377218646,-0.108532560556423,0.198262282361406,-0.420572412901573
NYMonroe County,0.000000000000000,-0.109242532581383,0.005190074805698,-0.109242532581383,0.199007178111961,-0.421049880172591
NYMontgomery County,0.000000000000000,-0.107897514874614,0.006346595466658,-0.107897514874614,0.197745282607424,-0.420140463226780
NYNassau County,0.000000000000000,-0.234240732644607,0.090271937637062,-0.234240732644607,0.133268497455996,-0.503864593177555
NYNew York County,0.000000000000000,-0.242560159212919,0.086522307191769,-0.242560159212919,0.108195071464421,-0.531217202248990
NYNiagara County,0.000000000000000,-0.109337108114649,0.005110555485865,-0.109337108114649,0.199498850456861,-0.421098789266790
NYOneida County,0.000000000000000,-0.108258257682021,0.005794079946084,-0.108258257682021,0.197615458867799,-0.420400548183873
NYOnondaga County,0.000000000000000,-0.108844097561864,0.005518954727320,-0.108844097561864,0.199066655896657,-0.420776255970533
NYOntario County,0.000000000000000,-0.109026140646733,0.005424433908095,-0.109026140646733,0.198444061023527,-0.420900859844377
NYOrange County,0.000000000000000,-0.106941222783291,0.007366027515209,-0.106941222783291,0.195625368207305,-0.419516285827580
NYOrleans County,0.000000000000000,-0.109162021586425,0.005183323522360,-0.109162021586425,0.199192561505185,-0.420991712041378
NYOswego County,0.000000000000000,-0.108422327806401,0.005904739471892,-0.108422327806401,0.198137198938292,-0.420496698795230
NYOtsego County,0.000000000000000,-0.108730846019141,0.005711464034252,-0.108730846019141,0.198823320801291,-0.420690228303761
NYPutnam County,0.000000000000000,-0.106570595353790,0.008571372024029,-0.106570595353790,0.192315176634414,-0.419273889856592
NYQueens County,0.000000000000000,-0.214330936887858,0.076940347701896,-0.214330936887858,0.137962534593082,-0.498382742769307
NYRensselaer County,0.000000000000000,-0.107136315102681,0.006963276714588,-0.107136315102681,0.196479524368958,-0.419641669320746
NYRichmond County,0.000000000000000,-0.188790715912949,0.082050877942854,-0.188790715912949,0.189973160119671,-0.445195349618701
NYRockland County,0.000000000000000,-0.197909161874205,0.079524933702238,-0.197909161874205,0.178586221163411,-0.460491687134724
NYSaratoga County,0.000000000000000,-0.107846265203739,0.006502028270196,-0.107846265203739,0.197634538971031,-0.420102164093767
NYSchenectady County,0.000000000000000,-0.108020585312154,0.006265203763551,-0.108020585312154,0.198298124029220,-0.420216210500740
NYSchoharie County,0.000000000000000,-0.108354234792302,0.006003681840230,-0.108354234792302,0.198774532486306,-0.420433990932147
NYSchuyler County,0.000000000000000,-0.109016241786774,0.005489717361993,-0.109016241786774,0.198535947559926,-0.420891094053687
NYSeneca County,0.000000000000000,-0.109511105425340,0.005974799153721,-0.109511105425340,0.197640343817403,-0.421201037820153
NYSt. Lawrence County,0.000000000000000,-0.107362107347651,0.006513106172330,-0.107362107347651,0.195391923632452,-0.419826835479746
NYSteuben County,0.000000000000000,-0.109120866751584,0.005173811999156,-0.109120866751584,0.198820865616004,-0.420967757574809
NYSuffolk County,0.000000000000000,-0.190486347075140,0.065671901010832,-0.190486347075140,0.154389232279588,-0.465294184514054
NYSullivan County,0.000000000000000,-0.108822908397651,0.005782850079215,-0.108822908397651,0.199660344363491,-0.420737738396956
NYTioga County,0.000000000000000,-0.108824633909143,0.005461096772302,-0.108824633909143,0.198768281686041,-0.420764972038716
NYTompkins County,0.000000000000000,-0.109132980278387,0.005648202773199,-0.109132980278387,0.198325172473027,-0.420964116749568
NYUlster County,0.000000000000000,-0.107210384579476,0.007108556319381,-0.107210384579476,0.196304821498451,-0.419689148094100
NYWarren County,0.000000000000000,-0.108614863248679,0.005928780545324,-0.108614863248679,0.198507568481316,-0.420606326849206
NYWashington County,0.000000000000000,-0.107833469451880,0.006742059786517,-0.107833469451880,0.196939708408580,-0.420091655090910
NYWayne County,0.000000000000000,-0.108750750840761,0.005460544188681,-0.108750750840761,0.198599919894618,-0.420720001873494
NYWestchester County,0.000000000000000,-0.180938064754353,0.064641978737616,-0.180938064754353,0.180260833871467,-0.454328329545249
