"Path","Name","Type","Mode","Optionality","Label","Default Value"
"cds/options/gmm_managed_care_eo_nonhealth_plan/cession_premium_split_6_excess","cession_premium_split_6_excess","float","output","n/a","6XS","n/a"
"cds/options/gmm_managed_care_eo_nonhealth_plan/cession_premium_split_7_excess","cession_premium_split_7_excess","float","output","n/a","7XS","n/a"
"cds/options/gmm_managed_care_eo_nonhealth_plan/cession_premium_split_8_excess","cession_premium_split_8_excess","float","output","n/a","8XS","n/a"
"cds/options/gmm_managed_care_eo_nonhealth_plan/cession_premium_split_9_excess","cession_premium_split_9_excess","float","output","n/a","9XS","n/a"
"cds/options/gmm_managed_care_eo_nonhealth_plan/cession_premium_split_10_excess","cession_premium_split_10_excess","float","output","n/a","10XS","n/a"
"cds/options/gmm_managed_care_eo_nonhealth_plan","gmm_managed_care_eo_nonhealth_plan","structure","n/a","n/a","n/a","n/a"
"cds/options/gmm_watercraft_nonowned/premium_primary","premium_primary","float","output","n/a","Primary","n/a"
"cds/options/gmm_watercraft_nonowned/premium_1_excess","premium_1_excess","float","output","n/a","1XS","n/a"
"cds/options/gmm_watercraft_nonowned/premium_2_excess","premium_2_excess","float","output","n/a","2XS","n/a"
"cds/options/gmm_watercraft_nonowned/premium_3_excess","premium_3_excess","float","output","n/a","3XS","n/a"
"cds/options/gmm_watercraft_nonowned/premium_4_excess","premium_4_excess","float","output","n/a","4XS","n/a"
"cds/options/gmm_watercraft_nonowned/premium_5_excess","premium_5_excess","float","output","n/a","5XS","n/a"
"cds/options/gmm_watercraft_nonowned/premium_6_excess","premium_6_excess","float","output","n/a","6XS","n/a"
"cds/options/gmm_watercraft_nonowned/premium_7_excess","premium_7_excess","float","output","n/a","7XS","n/a"
"cds/options/gmm_watercraft_nonowned/premium_8_excess","premium_8_excess","float","output","n/a","8XS","n/a"
"cds/options/gmm_watercraft_nonowned/premium_9_excess","premium_9_excess","float","output","n/a","9XS","n/a"
"cds/options/gmm_watercraft_nonowned/premium_10_excess","premium_10_excess","float","output","n/a","10XS","n/a"
"cds/options/gmm_watercraft_nonowned/cession_premium_split_primary","cession_premium_split_primary","float","output","n/a","Primary","n/a"
"cds/options/gmm_watercraft_nonowned/cession_premium_split_1_excess","cession_premium_split_1_excess","float","output","n/a","1XS","n/a"
"cds/options/gmm_watercraft_nonowned/cession_premium_split_2_excess","cession_premium_split_2_excess","float","output","n/a","2XS","n/a"
"cds/options/gmm_watercraft_nonowned/cession_premium_split_3_excess","cession_premium_split_3_excess","float","output","n/a","3XS","n/a"
"cds/options/gmm_watercraft_nonowned/cession_premium_split_4_excess","cession_premium_split_4_excess","float","output","n/a","4XS","n/a"
"cds/options/gmm_watercraft_nonowned/cession_premium_split_5_excess","cession_premium_split_5_excess","float","output","n/a","5XS","n/a"
"cds/options/gmm_watercraft_nonowned/cession_premium_split_6_excess","cession_premium_split_6_excess","float","output","n/a","6XS","n/a"
"cds/options/gmm_watercraft_nonowned/cession_premium_split_7_excess","cession_premium_split_7_excess","float","output","n/a","7XS","n/a"
"cds/options/gmm_watercraft_nonowned/cession_premium_split_8_excess","cession_premium_split_8_excess","float","output","n/a","8XS","n/a"
"cds/options/gmm_watercraft_nonowned/cession_premium_split_9_excess","cession_premium_split_9_excess","float","output","n/a","9XS","n/a"
"cds/options/gmm_watercraft_nonowned/cession_premium_split_10_excess","cession_premium_split_10_excess","float","output","n/a","10XS","n/a"
"cds/options/gmm_watercraft_nonowned","gmm_watercraft_nonowned","structure","n/a","n/a","n/a","n/a"
"cds/options/gmm_watercraft_owned/premium_primary","premium_primary","float","output","n/a","Primary","n/a"
"cds/options/gmm_watercraft_owned/premium_1_excess","premium_1_excess","float","output","n/a","1XS","n/a"
"cds/options/gmm_watercraft_owned/premium_2_excess","premium_2_excess","float","output","n/a","2XS","n/a"
"cds/options/gmm_watercraft_owned/premium_3_excess","premium_3_excess","float","output","n/a","3XS","n/a"
"cds/options/gmm_watercraft_owned/premium_4_excess","premium_4_excess","float","output","n/a","4XS","n/a"
"cds/options/gmm_watercraft_owned/premium_5_excess","premium_5_excess","float","output","n/a","5XS","n/a"
"cds/options/gmm_watercraft_owned/premium_6_excess","premium_6_excess","float","output","n/a","6XS","n/a"
"cds/options/gmm_watercraft_owned/premium_7_excess","premium_7_excess","float","output","n/a","7XS","n/a"
"cds/options/gmm_watercraft_owned/premium_8_excess","premium_8_excess","float","output","n/a","8XS","n/a"
"cds/options/gmm_watercraft_owned/premium_9_excess","premium_9_excess","float","output","n/a","9XS","n/a"
"cds/options/gmm_watercraft_owned/premium_10_excess","premium_10_excess","float","output","n/a","10XS","n/a"
"cds/options/gmm_watercraft_owned/cession_premium_split_primary","cession_premium_split_primary","float","output","n/a","Primary","n/a"
"cds/options/gmm_watercraft_owned/cession_premium_split_1_excess","cession_premium_split_1_excess","float","output","n/a","1XS","n/a"
"cds/options/gmm_watercraft_owned/cession_premium_split_2_excess","cession_premium_split_2_excess","float","output","n/a","2XS","n/a"
"cds/options/gmm_watercraft_owned/cession_premium_split_3_excess","cession_premium_split_3_excess","float","output","n/a","3XS","n/a"
"cds/options/gmm_watercraft_owned/cession_premium_split_4_excess","cession_premium_split_4_excess","float","output","n/a","4XS","n/a"
"cds/options/gmm_watercraft_owned/cession_premium_split_5_excess","cession_premium_split_5_excess","float","output","n/a","5XS","n/a"
"cds/options/gmm_watercraft_owned/cession_premium_split_6_excess","cession_premium_split_6_excess","float","output","n/a","6XS","n/a"
"cds/options/gmm_watercraft_owned/cession_premium_split_7_excess","cession_premium_split_7_excess","float","output","n/a","7XS","n/a"
"cds/options/gmm_watercraft_owned/cession_premium_split_8_excess","cession_premium_split_8_excess","float","output","n/a","8XS","n/a"
"cds/options/gmm_watercraft_owned/cession_premium_split_9_excess","cession_premium_split_9_excess","float","output","n/a","9XS","n/a"
"cds/options/gmm_watercraft_owned/cession_premium_split_10_excess","cession_premium_split_10_excess","float","output","n/a","10XS","n/a"
"cds/options/gmm_watercraft_owned","gmm_watercraft_owned","structure","n/a","n/a","n/a","n/a"
"cds/options/glsn_auto_liability/premium_primary","premium_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_auto_liability/premium_1_excess","premium_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_auto_liability/premium_2_excess","premium_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_auto_liability/premium_3_excess","premium_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_auto_liability/premium_4_excess","premium_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_auto_liability/premium_5_excess","premium_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_auto_liability/premium_6_excess","premium_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_auto_liability/premium_7_excess","premium_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_auto_liability/premium_8_excess","premium_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_auto_liability/premium_9_excess","premium_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_auto_liability/premium_10_excess","premium_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_auto_liability/cession_premium_split_primary","cession_premium_split_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_auto_liability/cession_premium_split_1_excess","cession_premium_split_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_auto_liability/cession_premium_split_2_excess","cession_premium_split_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_auto_liability/cession_premium_split_3_excess","cession_premium_split_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_auto_liability/cession_premium_split_4_excess","cession_premium_split_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_auto_liability/cession_premium_split_5_excess","cession_premium_split_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_auto_liability/cession_premium_split_6_excess","cession_premium_split_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_auto_liability/cession_premium_split_7_excess","cession_premium_split_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_auto_liability/cession_premium_split_8_excess","cession_premium_split_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_auto_liability/cession_premium_split_9_excess","cession_premium_split_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_auto_liability/cession_premium_split_10_excess","cession_premium_split_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_auto_liability","glsn_auto_liability","structure","n/a","n/a","n/a","n/a"
"cds/options/glsn_employers_liability/premium_primary","premium_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_employers_liability/premium_1_excess","premium_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_employers_liability/premium_2_excess","premium_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_employers_liability/premium_3_excess","premium_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_employers_liability/premium_4_excess","premium_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_employers_liability/premium_5_excess","premium_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_employers_liability/premium_6_excess","premium_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_employers_liability/premium_7_excess","premium_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_employers_liability/premium_8_excess","premium_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_employers_liability/premium_9_excess","premium_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_employers_liability/premium_10_excess","premium_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_employers_liability/cession_premium_split_primary","cession_premium_split_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_employers_liability/cession_premium_split_1_excess","cession_premium_split_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_employers_liability/cession_premium_split_2_excess","cession_premium_split_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_employers_liability/cession_premium_split_3_excess","cession_premium_split_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_employers_liability/cession_premium_split_4_excess","cession_premium_split_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_employers_liability/cession_premium_split_5_excess","cession_premium_split_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_employers_liability/cession_premium_split_6_excess","cession_premium_split_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_employers_liability/cession_premium_split_7_excess","cession_premium_split_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_employers_liability/cession_premium_split_8_excess","cession_premium_split_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_employers_liability/cession_premium_split_9_excess","cession_premium_split_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_employers_liability/cession_premium_split_10_excess","cession_premium_split_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_employers_liability","glsn_employers_liability","structure","n/a","n/a","n/a","n/a"
"cds/options/glsn_general_liability/premium_primary","premium_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_general_liability/premium_1_excess","premium_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_general_liability/premium_2_excess","premium_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_general_liability/premium_3_excess","premium_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_general_liability/premium_4_excess","premium_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_general_liability/premium_5_excess","premium_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_general_liability/premium_6_excess","premium_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_general_liability/premium_7_excess","premium_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_general_liability/premium_8_excess","premium_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_general_liability/premium_9_excess","premium_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_general_liability/premium_10_excess","premium_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_general_liability/cession_premium_split_primary","cession_premium_split_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_general_liability/cession_premium_split_1_excess","cession_premium_split_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_general_liability/cession_premium_split_2_excess","cession_premium_split_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_general_liability/cession_premium_split_3_excess","cession_premium_split_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_general_liability/cession_premium_split_4_excess","cession_premium_split_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_general_liability/cession_premium_split_5_excess","cession_premium_split_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_general_liability/cession_premium_split_6_excess","cession_premium_split_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_general_liability/cession_premium_split_7_excess","cession_premium_split_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_general_liability/cession_premium_split_8_excess","cession_premium_split_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_general_liability/cession_premium_split_9_excess","cession_premium_split_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_general_liability/cession_premium_split_10_excess","cession_premium_split_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_general_liability","glsn_general_liability","structure","n/a","n/a","n/a","n/a"
"cds/options/glsn_foreign_liability/premium_primary","premium_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_foreign_liability/premium_1_excess","premium_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_foreign_liability/premium_2_excess","premium_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_foreign_liability/premium_3_excess","premium_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_foreign_liability/premium_4_excess","premium_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_foreign_liability/premium_5_excess","premium_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_foreign_liability/premium_6_excess","premium_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_foreign_liability/premium_7_excess","premium_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_foreign_liability/premium_8_excess","premium_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_foreign_liability/premium_9_excess","premium_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_foreign_liability/premium_10_excess","premium_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_foreign_liability/cession_premium_split_primary","cession_premium_split_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_foreign_liability/cession_premium_split_1_excess","cession_premium_split_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_foreign_liability/cession_premium_split_2_excess","cession_premium_split_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_foreign_liability/cession_premium_split_3_excess","cession_premium_split_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_foreign_liability/cession_premium_split_4_excess","cession_premium_split_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_foreign_liability/cession_premium_split_5_excess","cession_premium_split_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_foreign_liability/cession_premium_split_6_excess","cession_premium_split_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_foreign_liability/cession_premium_split_7_excess","cession_premium_split_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_foreign_liability/cession_premium_split_8_excess","cession_premium_split_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_foreign_liability/cession_premium_split_9_excess","cession_premium_split_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_foreign_liability/cession_premium_split_10_excess","cession_premium_split_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_foreign_liability","glsn_foreign_liability","structure","n/a","n/a","n/a","n/a"
"cds/options/glsn_aircraft_nonowned/premium_primary","premium_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_aircraft_nonowned/premium_1_excess","premium_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_aircraft_nonowned/premium_2_excess","premium_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_aircraft_nonowned/premium_3_excess","premium_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_aircraft_nonowned/premium_4_excess","premium_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_aircraft_nonowned/premium_5_excess","premium_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_aircraft_nonowned/premium_6_excess","premium_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_aircraft_nonowned/premium_7_excess","premium_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_aircraft_nonowned/premium_8_excess","premium_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_aircraft_nonowned/premium_9_excess","premium_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_aircraft_nonowned/premium_10_excess","premium_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_aircraft_nonowned/cession_premium_split_primary","cession_premium_split_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_aircraft_nonowned/cession_premium_split_1_excess","cession_premium_split_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_aircraft_nonowned/cession_premium_split_2_excess","cession_premium_split_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_aircraft_nonowned/cession_premium_split_3_excess","cession_premium_split_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_aircraft_nonowned/cession_premium_split_4_excess","cession_premium_split_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_aircraft_nonowned/cession_premium_split_5_excess","cession_premium_split_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_aircraft_nonowned/cession_premium_split_6_excess","cession_premium_split_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_aircraft_nonowned/cession_premium_split_7_excess","cession_premium_split_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_aircraft_nonowned/cession_premium_split_8_excess","cession_premium_split_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_aircraft_nonowned/cession_premium_split_9_excess","cession_premium_split_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_aircraft_nonowned/cession_premium_split_10_excess","cession_premium_split_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_aircraft_nonowned","glsn_aircraft_nonowned","structure","n/a","n/a","n/a","n/a"
"cds/options/glsn_aircraft_owned/premium_primary","premium_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_aircraft_owned/premium_1_excess","premium_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_aircraft_owned/premium_2_excess","premium_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_aircraft_owned/premium_3_excess","premium_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_aircraft_owned/premium_4_excess","premium_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_aircraft_owned/premium_5_excess","premium_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_aircraft_owned/premium_6_excess","premium_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_aircraft_owned/premium_7_excess","premium_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_aircraft_owned/premium_8_excess","premium_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_aircraft_owned/premium_9_excess","premium_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_aircraft_owned/premium_10_excess","premium_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_aircraft_owned/cession_premium_split_primary","cession_premium_split_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_aircraft_owned/cession_premium_split_1_excess","cession_premium_split_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_aircraft_owned/cession_premium_split_2_excess","cession_premium_split_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_aircraft_owned/cession_premium_split_3_excess","cession_premium_split_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_aircraft_owned/cession_premium_split_4_excess","cession_premium_split_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_aircraft_owned/cession_premium_split_5_excess","cession_premium_split_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_aircraft_owned/cession_premium_split_6_excess","cession_premium_split_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_aircraft_owned/cession_premium_split_7_excess","cession_premium_split_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_aircraft_owned/cession_premium_split_8_excess","cession_premium_split_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_aircraft_owned/cession_premium_split_9_excess","cession_premium_split_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_aircraft_owned/cession_premium_split_10_excess","cession_premium_split_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_aircraft_owned","glsn_aircraft_owned","structure","n/a","n/a","n/a","n/a"
"cds/options/glsn_garage_keepers_liability/premium_primary","premium_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_garage_keepers_liability/premium_1_excess","premium_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_garage_keepers_liability/premium_2_excess","premium_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_garage_keepers_liability/premium_3_excess","premium_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_garage_keepers_liability/premium_4_excess","premium_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_garage_keepers_liability/premium_5_excess","premium_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_garage_keepers_liability/premium_6_excess","premium_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_garage_keepers_liability/premium_7_excess","premium_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_garage_keepers_liability/premium_8_excess","premium_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_garage_keepers_liability/premium_9_excess","premium_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_garage_keepers_liability/premium_10_excess","premium_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_garage_keepers_liability/cession_premium_split_primary","cession_premium_split_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_garage_keepers_liability/cession_premium_split_1_excess","cession_premium_split_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_garage_keepers_liability/cession_premium_split_2_excess","cession_premium_split_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_garage_keepers_liability/cession_premium_split_3_excess","cession_premium_split_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_garage_keepers_liability/cession_premium_split_4_excess","cession_premium_split_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_garage_keepers_liability/cession_premium_split_5_excess","cession_premium_split_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_garage_keepers_liability/cession_premium_split_6_excess","cession_premium_split_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_garage_keepers_liability/cession_premium_split_7_excess","cession_premium_split_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_garage_keepers_liability/cession_premium_split_8_excess","cession_premium_split_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_garage_keepers_liability/cession_premium_split_9_excess","cession_premium_split_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_garage_keepers_liability/cession_premium_split_10_excess","cession_premium_split_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_garage_keepers_liability","glsn_garage_keepers_liability","structure","n/a","n/a","n/a","n/a"
"cds/options/glsn_liquor_law_liability/premium_primary","premium_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_liquor_law_liability/premium_1_excess","premium_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_liquor_law_liability/premium_2_excess","premium_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_liquor_law_liability/premium_3_excess","premium_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_liquor_law_liability/premium_4_excess","premium_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_liquor_law_liability/premium_5_excess","premium_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_liquor_law_liability/premium_6_excess","premium_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_liquor_law_liability/premium_7_excess","premium_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_liquor_law_liability/premium_8_excess","premium_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_liquor_law_liability/premium_9_excess","premium_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_liquor_law_liability/premium_10_excess","premium_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_liquor_law_liability/cession_premium_split_primary","cession_premium_split_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_liquor_law_liability/cession_premium_split_1_excess","cession_premium_split_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_liquor_law_liability/cession_premium_split_2_excess","cession_premium_split_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_liquor_law_liability/cession_premium_split_3_excess","cession_premium_split_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_liquor_law_liability/cession_premium_split_4_excess","cession_premium_split_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_liquor_law_liability/cession_premium_split_5_excess","cession_premium_split_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_liquor_law_liability/cession_premium_split_6_excess","cession_premium_split_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_liquor_law_liability/cession_premium_split_7_excess","cession_premium_split_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_liquor_law_liability/cession_premium_split_8_excess","cession_premium_split_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_liquor_law_liability/cession_premium_split_9_excess","cession_premium_split_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_liquor_law_liability/cession_premium_split_10_excess","cession_premium_split_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_liquor_law_liability","glsn_liquor_law_liability","structure","n/a","n/a","n/a","n/a"
"cds/options/glsn_watercraft_non_owned/premium_primary","premium_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_watercraft_non_owned/premium_1_excess","premium_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_watercraft_non_owned/premium_2_excess","premium_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_watercraft_non_owned/premium_3_excess","premium_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_watercraft_non_owned/premium_4_excess","premium_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_watercraft_non_owned/premium_5_excess","premium_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_watercraft_non_owned/premium_6_excess","premium_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_watercraft_non_owned/premium_7_excess","premium_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_watercraft_non_owned/premium_8_excess","premium_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_watercraft_non_owned/premium_9_excess","premium_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_watercraft_non_owned/premium_10_excess","premium_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_watercraft_non_owned/cession_premium_split_primary","cession_premium_split_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_watercraft_non_owned/cession_premium_split_1_excess","cession_premium_split_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_watercraft_non_owned/cession_premium_split_2_excess","cession_premium_split_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_watercraft_non_owned/cession_premium_split_3_excess","cession_premium_split_3_excess","float","output","n/a","3XS","n/a"
